page_link,software_name,software_name_chatGPT,canton,software_name_explanation,page_is_about_software,page_is_software_guide,page_contains_software_guide,guide_format,guide_topic,page_content,Main Content Elements,Search Function,Images,Immediate Feedback Mechanisms,Animations,Multimedia Elements,Hyperlinks,Navigation Menu,Structured Contents,Interactive Elements,Accessibility Issues
https://steuerverwaltung.tg.ch/hilfsmittel/formulare.html/10797/product/998,,,thurgau,"The page offers a downloadable guide for the 2022 tax declaration, but does not directly reference or link to a specific software.",No,No,No,,,The page offers a PDF guide for the tax declaration for the year 2022.,3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://videos.tg.ch/dienststelle-fuer-kommunikation/aktuelle-videos/video-archiv/2021.html/13657,,,thurgau,"The page is an archive of videos from 2021 by the Communication Department of Thurgau, including various topics and events, but does not specifically reference or link to any software.",No,No,No,,,"The page contains a collection of videos, including one that provides a step-by-step guide for PCR testing in the context of business operations.",3,TRUE,0,FALSE,0,7,TRUE,TRUE,TRUE,0,2
https://www.ag.ch/de/verwaltung/dfr/landwirtschaft/programm-labiola/merkblaetter-labiola,,,aargau,The page provides various PDF guidelines related to agricultural practices but does not mention any specific software.,No,No,No,,,Offers various PDF guides related to agricultural practices and biodiversity.,3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,2
https://www.ag.ch/de/verwaltung/dvi/kantonspolizei/praevention/cybercrime,,,aargau,"The page offers general information on cybercrime and how to protect oneself, but does not specifically mention or link to any software or online services.",Yes,No,No,,,"Provides information on cybercrime prevention, including phishing, hacking, and malware, along with downloadable guides.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,2,2
https://www.ag.ch/de/verwaltung/dvi/strassenverkehr/koerperbehinderung-verkehrsmedizin/koerperbehinderung,,,aargau,The page provides information about procedures and guidelines for people with physical disabilities in relation to road traffic but does not mention any specific software.,No,No,No,,,"Provides information on vehicle admission and services for people with mobility impairments, including a PDF guide.",6,TRUE,2,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://www.bs.ch/publikationen/aue/CD-ROM-Entsorgung-medizinischer-Abfaelle.html,,,basel_stadt,"The page appears to be about a CD-ROM related to the disposal of medical waste, but no specific software or instructions are mentioned.",No,No,No,,,The page offers a CD-ROM guide that provides comprehensive information on the disposal of medical waste.,1,TRUE,0,FALSE,0,0,TRUE,FALSE,TRUE,0,3
https://www.bs.ch/publikationen/geo/Technische-Wegleitung-Geobasisdaten-Basel-Stadt.html,,,basel_stadt,The page does not contain any content related to software or instructions.,No,No,No,,,"The page offers a technical guide for the modeling, capture, and publication of Geobasis data in Basel-Stadt.",1,TRUE,1,FALSE,0,0,TRUE,FALSE,TRUE,0,3
https://www.bs.ch/publikationen/polizei/digitale-sicherheit.html,,,basel_stadt,"The page outlines five steps for digital security, including the use of antivirus and firewall software, but does not specify any particular software.",Yes,No,No,,,"The page offers a guide on digital security, including steps for data protection and online safety.",1,TRUE,1,FALSE,0,0,TRUE,FALSE,TRUE,0,3
https://www.cyber.police.be.ch/de/start/informationen-fuer-gemeinden.html,,,bern,The page offers information and recommendations on how municipalities can protect themselves from cyberattacks.,Yes,No,No,,,Provides recommendations for small and medium-sized municipalities on how to protect against cybercrime.,3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,2,4
https://www.cyber.police.be.ch/de/start/informationen-fuer-kmu.html,,,bern,The page provides information and recommendations on how to protect businesses from cyberattacks.,Yes,No,No,,,Provides information and recommendations on how to protect businesses from cyberattacks.,3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,2,4
https://www.fr.ch/de/alltag/vorgehen-und-dokumente/2008,,,freiburg,"The page provides information for municipalities about the ""Personnenergisterharmonisierung"" project in the canton of Freiburg. It includes various documents and guidelines.",Yes,No,No,,,"The page provides information and documents related to the harmonization of the personal registry in the Canton of Fribourg, including guides for the new AHV number (AHVN13).",1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://www.fr.ch/de/bildung-und-schulen/berufsbildung/parkplaetze,,,freiburg,The page provides information on parking regulations and introduces a new system for managing parking permits at various locations.,Yes,No,No,,,The page discusses a new system for managing parking permits at various locations and provides forms for parking permit requests for 2023-2024.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://www.fr.ch/de/polizei-und-sicherheit/praevention/cyberkriminalitaet/cyberkriminalitaet-betrug-ueber-sms,,,freiburg,"The page discusses the risks and preventive measures related to SMS fraud, specifically focusing on Smishing and Premium-SMS scams.",Yes,No,No,,,"The page discusses the risks of SMS-based phishing attacks, also known as ""Smishing,"" and offers tips for protection.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,FALSE,0,4
https://www.fr.ch/de/polizei-und-sicherheit/praevention/cyberkriminalitaet/cyberkriminalitaet-homeoffice-ohne-risiko,,,freiburg,"The page offers guidelines for secure work in a home office setting, focusing on cybersecurity measures.",Yes,No,No,,,"The page provides guidelines for secure teleworking, focusing on cybersecurity measures such as strong passwords and network security.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,FALSE,0,4
https://www.fr.ch/de/sjsd/pol/news/nationale-aktionswoche-sensibilisiert-fuer-mehr-sicherheit-im-digitalen-raum,,,freiburg,The page discusses a national awareness week for digital security but does not provide information about specific software or instructions related to software.,Yes,No,No,,,The page discusses a national action week focused on increasing awareness about cybersecurity and offers a guide on how to protect oneself online.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,FALSE,0,4
https://www.fr.ch/de/sjsd/pol/news/praevention-im-bereich-tech-support-betrug,,,freiburg,"The page discusses a national campaign for the prevention of tech-support fraud, specifically Microsoft-Scam. It aims to educate the public on the risks associated with this form of cybercrime.",Yes,No,No,,,"The page focuses on a national campaign for the prevention of tech-support scams, providing guidelines on how to avoid such fraud.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,FALSE,0,4
https://www.gd.bs.ch/dossiers-projekte/EPD-Eroeffnungen-im-GD-BS/Wie-eroeffne-ich-ein-EPD.html,,,basel_stadt,"Unfortunately, the content of the page could not be retrieved for analysis.",Yes,No,No,,,Provides a guide on how to open an electronic patient dossier.,1,FALSE,0,FALSE,0,0,TRUE,FALSE,TRUE,0,3
https://www.gl.ch/public-newsroom.html/31/news/427/newsarchive/1,,,glarus,The page discusses the importance of rapid information flow in the event of disasters and mentions the use of a siren network for public alerts.,No,No,No,,,The page discusses the importance of rapid information flow during catastrophes and provides a PDF guide on the Swiss alarm system.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,3
https://www.gl.ch/verwaltung/bau-und-umwelt/umwelt-wald-und-energie/umweltschutz-und-energie/gewaesserschutz.html/752,,,glarus,"The page provides comprehensive information on water protection, including guidelines and reports, but does not offer software or software instructions.",No,No,No,,,The page discusses water protection in Kanton Glarus and provides multiple PDF guides on the subject.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,2
https://www.gl.ch/verwaltung/finanzen-und-gesundheit/steuern/news-details.html/1682/news/303/newsarchive/1,,,glarus,The page provides guidelines to facilitate the completion of the tax return for capital gains tax on real estate.,No,No,No,,,The page provides a PDF guide to help with filling out the tax declaration for Grundstückgewinnsteuer.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,1
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/mitteilungen/Seiten/MedienmitteilungVideo.aspx,,,graubunden,The page discusses the electronic submission of tax returns and mentions a new video guide to help taxpayers optimize the process.,No,No,No,,,The page discusses a video guide aimed at helping taxpayers understand how to submit their tax declarations electronically.,2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,3
https://www.hbav.dij.be.ch/de/start/hb-fachthemen/methoden/gnss.html,,,bern,The page provides guidelines and instructions for the use of GNSS in land surveying and mapping.,No,No,No,,,Discusses guidelines for the use of GNSS in official surveying and mapping.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://www.polizei.bs.ch/praevention/internet/fuenf-schritte-digitale-sicherheit.html,,,basel_stadt,The page outlines five steps for digital security but does not specify any particular software.,Yes,No,No,,,The page offers a guide on 5 Steps for Your Digital Security.,2,TRUE,1,FALSE,0,0,TRUE,FALSE,TRUE,0,3
https://www.sg.ch/news/sgch_kantonspolizei/2019/06/kapo-ratgeber--cybercrime---ohne-mich--.html,,,st_gallen,The page is a guide from the Kantonspolizei St.Gallen on how to avoid becoming a victim of various cybercrime tactics.,Yes,No,No,,,Discusses various types of digital fraud and advises on how to protect oneself from cybercrime.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,FALSE,0,5
https://www.sg.ch/sicherheit/kantonspolizei/praevention--jugend--cybercrime/cybercrime.html,,,st_gallen,"The page offers preventive tips and advice on cybercrime, including various brochures and checklists for different audiences.",Yes,No,No,,,"The page offers preventive tips and advice on cybercrime, including downloadable PDF guides on how to protect against various types of cyber threats.",1,TRUE,1,FALSE,0,0,TRUE,TRUE,TRUE,3,4
https://www.zh.ch/de/bildung/informationen-fuer-schulen/informationen-volksschule/volksschule-schulinfo-besonderer-bildungsbedarf/schulinfo-spitalschulung.html,,,zurich,"The page provides guidelines and documentation for hospital schooling within the Canton of Zurich, including the creation of framework concepts and oversight processes, but does not reference specific software for these educational services.",Yes,No,No,,,"Provides comprehensive information about hospital schooling, including administrative processes and digital data exchange through a Webportal.",2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,4,7
https://www.zh.ch/de/planen-bauen/tiefbau.html,,,zurich,"The page outlines the deep construction (Tiefbau) projects and processes in the Canton of Zurich, including documentation and guidelines for various construction phases, but does not reference specific software.",Yes,No,No,,,"The page provides an overview of civil engineering in Zurich, including guidelines and checklists for planning and implementation, available in PDF and XLSX formats.",3,TRUE,2,FALSE,0,0,TRUE,TRUE,TRUE,12,6
https://www.zh.ch/de/planen-bauen/tiefbau/strassenanlagen/strassenentwaesserung.html,,,zurich,The page provides guidelines and documentation for the planning and execution of road drainage systems but does not specify any particular software used for these purposes.,Yes,No,No,,,"The page provides guidelines for road drainage, including technical documentation and project planning in PDF format.",2,TRUE,2,FALSE,0,0,TRUE,TRUE,TRUE,1,6
https://www.zh.ch/de/wirtschaft-arbeit/wirtschaftsstandort/innovation-sandbox/leitfaden-autonome-systeme.html,,,zurich,"The page provides a comprehensive guide for manufacturers on the legal aspects of bringing autonomous systems to market, focusing on regulatory requirements and certifications, but does not specify particular software used in these systems.",Yes,No,No,,,"The page serves as a guide for manufacturers and private individuals interested in developing autonomous systems, focusing on legal and regulatory aspects.",2,TRUE,1,FALSE,0,0,TRUE,TRUE,TRUE,8,7
https://www.zh.ch/en/wirtschaft-arbeit/wirtschaftsstandort/innovation-sandbox/guideline-autonomous-systems.html,,,zurich,"This page continues the guidelines for autonomous systems, detailing the requirements for market entry, certification, and operation of such systems, particularly in relation to Swiss regulations.",Yes,No,No,,,"The page is an English version of the comprehensive guide on autonomous systems, covering legal requirements, certification, and market entry rules, among other topics.",3,FALSE,1,FALSE,0,0,TRUE,TRUE,TRUE,10,9
https://www.zh.ch/en/wirtschaft-arbeit/wirtschaftsstandort/innovation-sandbox/leitfaden-autonome-systeme.html,,,zurich,"The page provides comprehensive guidelines for companies developing autonomous systems, focusing on regulatory questions, market entry, certification, and safety standards.",Yes,No,No,,,"The page serves as a comprehensive guide on autonomous systems, covering legal requirements, certification, and market entry rules, among other topics.",2,TRUE,1,FALSE,0,0,TRUE,TRUE,TRUE,10,6
https://zg.ch/de/bildung/schulen/gemeindliche-schulen/unterricht/fachgruppen,,,zug,The page does not provide instructions for any software.,Yes,No,No,,,"Discusses the coordination and tasks of subject groups in schools, including ICT and media education.",14,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,1,0
https://zg.ch/de/natur-umwelt-tiere/wald/bauen-im-und-am-wald,,,zug,The page provides information on regulations and procedures for construction in and around forest areas but does not mention any specific software for instructions.,No,No,No,,,"The page provides guidelines on building in and around forests, including legal requirements and exceptions.",7,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,1,0
https://zg.ch/de/news/news~_2020-ZUPO_8_194---Kanton-Zug--Bei-Anruf-Betrug~,,,zug,The page is a media release warning about a phone scam leading to fraudulent emails that attempt to steal banking login information. It does not provide instructions for any software.,Yes,No,No,,,Warns about fraudulent phone calls and emails aimed at stealing banking login information through malware.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,1
